from_vtd10,district,weight
120210138,19,1.0000000000
120210139,19,1.0000000000
120210140,22,1.0000000000
120210141,22,1.0000000000
120210142,19,1.0000000000
120210143,22,1.0000000000
120230001,3,1.0000000000
120230002,3,1.0000000000
120230003,3,1.0000000000
120230004,3,1.0000000000
120230005,3,1.0000000000
120230006,3,1.0000000000
120230007,3,1.0000000000
120230008,3,1.0000000000
120230009,3,1.0000000000
120230010,3,1.0000000000
120230011,3,1.0000000000
120230012,3,1.0000000000
120230013,3,1.0000000000
120230014,3,1.0000000000
120230015,3,1.0000000000
120230016,3,1.0000000000
120230017,3,1.0000000000
120230018,3,1.0000000000
120230019,3,1.0000000000
120230020,3,1.0000000000
120230021,3,1.0000000000
120230022,3,1.0000000000
120230023,3,1.0000000000
120230024,3,1.0000000000
120230025,3,1.0000000000
120270001,16,1.0000000000
120270002,16,1.0000000000
120270003,16,1.0000000000
120270004,16,1.0000000000
120270005,16,1.0000000000
120270006,16,1.0000000000
120270007,16,1.0000000000
120270008,16,1.0000000000
120270009,16,0.9818181818
120270009,9,0.0181818182
120270010,16,0.9943343148
120270010,9,0.0056656852
120270011,16,1.0000000000
120270012,16,1.0000000000
120270013,16,1.0000000000
120270014,16,1.0000000000
120270015,16,1.0000000000
120270016,16,0.9999642819
120270016,9,0.0000357181
120290001,3,1.0000000000
120290002,3,1.0000000000
120290003,3,1.0000000000
120290004,3,1.0000000000
120290005,3,1.0000000000
120290006,3,1.0000000000
120290007,3,1.0000000000
120290008,3,1.0000000000
120290009,3,1.0000000000
120290010,3,1.0000000000
120290011,3,1.0000000000
120310001,5,1.0000000000
120310002,5,1.0000000000
120310003,4,1.0000000000
120310004,5,1.0000000000
120310005,5,1.0000000000
120310006,5,1.0000000000
120310007,5,1.0000000000
120310008,5,1.0000000000
120310009,4,1.0000000000
120310010,5,1.0000000000
120310011,5,1.0000000000
120310012,4,1.0000000000
120310013,4,0.1219512195
120310013,5,0.8780487805
120310014,4,1.0000000000
120310015,5,1.0000000000
120310016,5,1.0000000000
120310017,4,0.5681818182
120310017,5,0.4318181818
120310018,5,1.0000000000
120310019,5,1.0000000000
120310020,5,1.0000000000
120310021,5,1.0000000000
120310022,5,1.0000000000
120310023,5,1.0000000000
120310024,5,1.0000000000
120310025,5,1.0000000000
120310026,5,1.0000000000
120310027,5,1.0000000000
120310028,5,1.0000000000
120310029,5,1.0000000000
120310030,5,1.0000000000
120310031,5,1.0000000000
120310032,5,1.0000000000
120310033,5,1.0000000000
120310034,5,1.0000000000
120310035,5,1.0000000000
120310036,5,1.0000000000
120310037,5,1.0000000000
120310038,5,1.0000000000
120310039,5,1.0000000000
120310040,5,1.0000000000
120310041,5,1.0000000000
120310042,5,1.0000000000
120310043,5,1.0000000000
120310044,5,1.0000000000
120310045,5,1.0000000000
120310046,5,1.0000000000
120310047,5,1.0000000000
120310048,5,1.0000000000
120310049,5,1.0000000000
120310050,5,1.0000000000
120310051,5,1.0000000000
120310052,5,1.0000000000
120310053,5,1.0000000000
120310054,5,1.0000000000
120310055,5,1.0000000000
120310056,5,1.0000000000
120310057,5,1.0000000000
120310058,5,1.0000000000
120310059,5,1.0000000000
120310060,4,1.0000000000
120310061,5,1.0000000000
120310062,5,1.0000000000
120310063,5,1.0000000000
120310064,5,1.0000000000
120310065,5,1.0000000000
120310066,5,1.0000000000
120310067,5,1.0000000000
120310068,5,1.0000000000
120310069,5,1.0000000000
120310070,5,1.0000000000
120310071,5,1.0000000000
120310072,5,1.0000000000
120310073,5,1.0000000000
120310074,5,1.0000000000
120310075,5,1.0000000000
120310076,5,1.0000000000
120310077,5,1.0000000000
120310078,5,1.0000000000
120310079,5,1.0000000000
120310080,5,1.0000000000
120310081,5,1.0000000000
120310082,5,1.0000000000
120310083,5,1.0000000000
120310084,5,1.0000000000
120310085,5,1.0000000000
120310086,5,1.0000000000
120310087,5,1.0000000000
120310088,5,1.0000000000
120310089,5,1.0000000000
120310090,5,1.0000000000
120310091,5,1.0000000000
120310092,5,1.0000000000
120310093,5,1.0000000000
120310094,5,1.0000000000
120310095,5,1.0000000000
120310096,5,1.0000000000
120310097,5,1.0000000000
120310098,5,1.0000000000
120310099,5,1.0000000000
120310100,5,1.0000000000
120310101,5,1.0000000000
120310102,5,1.0000000000
120310103,5,1.0000000000
120310104,5,1.0000000000
120310105,5,1.0000000000
120310106,5,1.0000000000
120310107,5,1.0000000000
120310108,5,1.0000000000
120310109,5,1.0000000000
120310110,5,1.0000000000
120310111,5,1.0000000000
120310112,5,1.0000000000
120310113,5,1.0000000000
120310114,5,1.0000000000
120310115,5,1.0000000000
120310116,4,0.0746268657
120310116,5,0.9253731343
120310117,4,1.0000000000
120310118,4,1.0000000000
120310119,4,1.0000000000
120310120,4,1.0000000000
120310121,4,1.0000000000
120310122,4,1.0000000000
120310123,4,1.0000000000
120310124,4,1.0000000000
120310125,4,1.0000000000
120310126,4,1.0000000000
120310127,4,1.0000000000
120310128,4,0.3442622951
120310128,5,0.6557377049
120310129,4,1.0000000000
120310130,4,1.0000000000
120310131,4,1.0000000000
120310132,4,1.0000000000
120310133,4,1.0000000000
120310134,4,1.0000000000
120310135,4,1.0000000000
120310136,4,1.0000000000
120310137,5,1.0000000000
120310138,5,1.0000000000
120310139,4,1.0000000000
120310140,4,1.0000000000
120310141,4,1.0000000000
120310142,4,1.0000000000
120310143,4,1.0000000000
120310144,4,1.0000000000
120310145,4,1.0000000000
120310146,4,1.0000000000
120310147,4,1.0000000000
120310148,4,1.0000000000
120310149,4,1.0000000000
120310150,4,1.0000000000
120310151,4,1.0000000000
120310152,4,1.0000000000
120310153,4,1.0000000000
120310154,4,1.0000000000
120310155,4,1.0000000000
120310156,4,1.0000000000
120310157,4,1.0000000000
120310158,4,1.0000000000
120310159,4,1.0000000000
120310160,4,1.0000000000
120310161,4,1.0000000000
120310162,4,1.0000000000
120310163,4,1.0000000000
120310164,4,1.0000000000
120310165,4,1.0000000000
120310166,4,1.0000000000
120310167,4,1.0000000000
120310168,4,1.0000000000
120310169,4,1.0000000000
120310170,4,1.0000000000
120310171,4,1.0000000000
120310172,4,1.0000000000
120310173,4,1.0000000000
120310174,4,1.0000000000
120310175,4,1.0000000000
120310176,4,1.0000000000
120310177,4,1.0000000000
120310178,4,1.0000000000
120310179,4,1.0000000000
120310180,4,1.0000000000
120310181,4,1.0000000000
120310182,4,1.0000000000
120310183,4,1.0000000000
120310184,4,0.0315789474
120310184,5,0.9684210526
120310185,5,1.0000000000
120310186,4,1.0000000000
120310187,4,1.0000000000
120310188,4,1.0000000000
120310189,4,1.0000000000
120310190,4,1.0000000000
120310191,4,1.0000000000
120310192,4,1.0000000000
120310193,4,1.0000000000
120310194,4,1.0000000000
120310195,4,1.0000000000
120310196,4,1.0000000000
120310197,4,1.0000000000
120310198,4,1.0000000000
120310199,4,1.0000000000
120310200,4,1.0000000000
120310201,4,1.0000000000
120310202,4,1.0000000000
120310203,4,1.0000000000
120310204,4,1.0000000000
120310205,4,1.0000000000
120310206,5,1.0000000000
120310207,4,1.0000000000
120310208,4,0.9829545455
120310208,5,0.0170454545
120310209,4,1.0000000000
120310210,4,1.0000000000
120310211,4,1.0000000000
120310212,4,1.0000000000
120310213,4,1.0000000000
120310214,4,1.0000000000
120310215,4,1.0000000000
120310216,4,1.0000000000
120310217,5,1.0000000000
120310218,4,1.0000000000
120310219,4,1.0000000000
120310220,4,1.0000000000
120310221,4,1.0000000000
120310222,4,1.0000000000
120310223,4,1.0000000000
120310224,4,1.0000000000
120310225,5,1.0000000000
120310226,4,1.0000000000
120310227,4,1.0000000000
120310228,4,1.0000000000
120310229,4,1.0000000000
120310230,4,1.0000000000
120310231,4,1.0000000000
120310232,4,1.0000000000
120310233,4,1.0000000000
120310234,4,1.0000000000
120310235,4,1.0000000000
120310236,4,1.0000000000
120310237,4,1.0000000000
120310238,4,1.0000000000
120310239,4,1.0000000000
120310240,4,1.0000000000
120310241,4,1.0000000000
120310242,4,1.0000000000
120310243,4,1.0000000000
120310244,4,1.0000000000
120310245,4,1.0000000000
120310246,5,1.0000000000
120310247,5,1.0000000000
120310248,5,1.0000000000
120310249,5,1.0000000000
120310250,5,1.0000000000
120310251,5,1.0000000000
120310252,5,1.0000000000
120310253,5,1.0000000000
120310254,5,1.0000000000
120310255,5,1.0000000000
120310256,5,1.0000000000
120310257,5,1.0000000000
120310258,5,1.0000000000
120310259,5,1.0000000000
120310260,5,1.0000000000
120310261,5,1.0000000000
120310262,5,1.0000000000
120310263,5,1.0000000000
120310264,5,1.0000000000
120310265,5,1.0000000000
120310266,5,1.0000000000
120310267,5,1.0000000000
120310268,5,1.0000000000
120310269,4,1.0000000000
120310270,4,1.0000000000
120310271,4,1.0000000000
120310272,4,1.0000000000
120310273,4,1.0000000000
120310274,4,1.0000000000
120310275,4,1.0000000000
120310276,4,1.0000000000
120310277,4,1.0000000000
120310278,4,1.0000000000
120310279,4,1.0000000000
120310280,4,1.0000000000
120310281,4,1.0000000000
120310282,4,1.0000000000
120310283,4,1.0000000000
120310284,4,1.0000000000
120310285,4,1.0000000000
120310286,4,1.0000000000
120310287,4,1.0000000000
120310288,4,1.0000000000
120310289,4,0.1388888889
120310289,5,0.8611111111
120310290,5,1.0000000000
120310291,5,1.0000000000
120310292,4,1.0000000000
120310293,5,1.0000000000
120310294,5,1.0000000000
120310295,5,1.0000000000
120330001,1,1.0000000000
120330002,1,1.0000000000
120330003,1,1.0000000000
120330004,1,1.0000000000
120330005,1,1.0000000000
120330006,1,1.0000000000
120330007,1,1.0000000000
120330008,1,1.0000000000
120330009,1,1.0000000000
120330010,1,1.0000000000
120330011,1,1.0000000000
120330012,1,1.0000000000
120330013,1,1.0000000000
120330014,1,1.0000000000
120330015,1,1.0000000000
120330016,1,1.0000000000
120330017,1,1.0000000000
120330018,1,1.0000000000
120330019,1,1.0000000000
120330020,1,1.0000000000
120330021,1,1.0000000000
120330022,1,1.0000000000
120330023,1,1.0000000000
120330024,1,1.0000000000
120330025,1,1.0000000000
120330026,1,1.0000000000
120330027,1,1.0000000000
120330028,1,1.0000000000
120330029,1,1.0000000000
120330030,1,1.0000000000
120330031,1,1.0000000000
120330032,1,1.0000000000
120330033,1,1.0000000000
120330034,1,1.0000000000
120330035,1,1.0000000000
120330036,1,1.0000000000
120330037,1,1.0000000000
120330038,1,1.0000000000
120330039,1,1.0000000000
120330040,1,1.0000000000
120330041,1,1.0000000000
120330042,1,1.0000000000
120330043,1,1.0000000000
120330044,1,1.0000000000
120330045,1,1.0000000000
120330046,1,1.0000000000
120330047,1,1.0000000000
120330048,1,1.0000000000
120330049,1,1.0000000000
120330050,1,1.0000000000
120330051,1,1.0000000000
120330052,1,1.0000000000
120330053,1,1.0000000000
120330054,1,1.0000000000
120330055,1,1.0000000000
120330056,1,1.0000000000
120330057,1,1.0000000000
120330058,1,1.0000000000
120330059,1,1.0000000000
120330060,1,1.0000000000
120330061,1,1.0000000000
120330062,1,1.0000000000
120330063,1,1.0000000000
120330064,1,1.0000000000
120330065,1,1.0000000000
120330066,1,1.0000000000
120330067,1,1.0000000000
120330068,1,1.0000000000
120330069,1,1.0000000000
120330070,1,1.0000000000
120330071,1,1.0000000000
120330072,1,1.0000000000
120330073,1,1.0000000000
120330074,1,1.0000000000
120330075,1,1.0000000000
120330076,1,1.0000000000
120330077,1,1.0000000000
120330078,1,1.0000000000
120330079,1,1.0000000000
120330080,1,1.0000000000
120330081,1,1.0000000000
120330082,1,1.0000000000
120330083,1,1.0000000000
120330084,1,1.0000000000
120330085,1,1.0000000000
120330086,1,1.0000000000
120330087,1,1.0000000000
120330088,1,1.0000000000
120330089,1,1.0000000000
120330090,1,1.0000000000
120330091,1,1.0000000000
120330092,1,1.0000000000
120330093,1,1.0000000000
120330094,1,1.0000000000
120330095,1,1.0000000000
120330096,1,1.0000000000
120330097,1,1.0000000000
120330098,1,1.0000000000
120330099,1,1.0000000000
120330100,1,1.0000000000
120330101,1,1.0000000000
120330102,1,1.0000000000
120330103,1,1.0000000000
120330104,1,1.0000000000
120330105,1,1.0000000000
120330106,1,1.0000000000
120330107,1,1.0000000000
120330108,1,1.0000000000
120330109,1,1.0000000000
120330110,1,1.0000000000
120330111,1,1.0000000000
120330112,1,1.0000000000
120330113,1,1.0000000000
120330114,1,1.0000000000
120330115,1,1.0000000000
120330116,1,1.0000000000
120330117,1,1.0000000000
120330118,1,1.0000000000
120330119,1,1.0000000000
120330120,1,1.0000000000
120330121,1,1.0000000000
120330122,1,1.0000000000
120330123,1,1.0000000000
120330124,1,1.0000000000
120330125,1,1.0000000000
120330126,1,1.0000000000
120330127,1,1.0000000000
120330128,1,1.0000000000
120330129,1,1.0000000000
120330130,1,1.0000000000
120330131,1,1.0000000000
120330132,1,1.0000000000
120330133,1,1.0000000000
120330134,1,1.0000000000
120330135,1,1.0000000000
120330136,1,1.0000000000
120330137,1,1.0000000000
120330138,1,1.0000000000
120330139,1,1.0000000000
120330140,1,1.0000000000
120330141,1,1.0000000000
120330142,1,1.0000000000
120330143,1,1.0000000000
120330144,1,1.0000000000
120330145,1,1.0000000000
120330146,1,1.0000000000
120330147,1,1.0000000000
120330148,1,1.0000000000
120330149,1,1.0000000000
120330150,1,1.0000000000
120330151,1,1.0000000000
120330152,1,1.0000000000
120330153,1,1.0000000000
120330154,1,1.0000000000
120330155,1,1.0000000000
120330156,1,1.0000000000
120330157,1,1.0000000000
120330158,1,1.0000000000
120330159,1,1.0000000000
120330160,1,1.0000000000
120330161,1,1.0000000000
120330162,1,1.0000000000
120330163,1,1.0000000000
120330164,1,1.0000000000
120330165,1,1.0000000000
120330166,1,1.0000000000
120330167,1,1.0000000000
120330168,1,1.0000000000
120330169,1,1.0000000000
120330170,1,1.0000000000
120330171,1,1.0000000000
120330172,1,1.0000000000
120330173,1,1.0000000000
120330174,1,1.0000000000
120330175,1,1.0000000000
120330176,1,1.0000000000
120330177,1,1.0000000000
120330178,1,1.0000000000
120330179,1,1.0000000000
120330180,1,1.0000000000
120330181,1,1.0000000000
120330182,1,1.0000000000
120330183,1,1.0000000000
120330184,1,1.0000000000
120330185,1,1.0000000000
120330186,1,1.0000000000
120330187,1,1.0000000000
120330188,1,1.0000000000
120330189,1,1.0000000000
120330190,1,1.0000000000
120330191,1,1.0000000000
120330192,1,1.0000000000
120330193,1,1.0000000000
120330194,1,1.0000000000
120330195,1,1.0000000000
120330196,1,1.0000000000
120330197,1,1.0000000000
120330198,1,1.0000000000
120330199,1,1.0000000000
120330200,1,1.0000000000
120330201,1,1.0000000000
120330202,1,1.0000000000
120330203,1,1.0000000000
120330204,1,1.0000000000
120330205,1,1.0000000000
120330206,1,1.0000000000
120330207,1,1.0000000000
120330208,1,1.0000000000
120330209,1,1.0000000000
120330210,1,1.0000000000
120330211,1,1.0000000000
120330212,1,1.0000000000
120330213,1,1.0000000000
120330214,1,1.0000000000
120330215,1,1.0000000000
120330216,1,1.0000000000
120330217,1,1.0000000000
120330218,1,1.0000000000
120330219,1,1.0000000000
120330220,1,1.0000000000
120330221,1,1.0000000000
120330222,1,1.0000000000
120330223,1,1.0000000000
120330224,1,1.0000000000
120330225,1,1.0000000000
120330226,1,1.0000000000
120330227,1,1.0000000000
120330228,1,1.0000000000
120330229,1,1.0000000000
120330230,1,1.0000000000
120330231,1,1.0000000000
120330232,1,1.0000000000
120330233,1,1.0000000000
120330234,1,1.0000000000
120330235,1,1.0000000000
120330236,1,1.0000000000
120330237,1,1.0000000000
120330238,1,1.0000000000
120330239,1,1.0000000000
120330240,1,1.0000000000
120330241,1,1.0000000000
120330242,1,1.0000000000
120330243,1,1.0000000000
120330244,1,1.0000000000
120330245,1,1.0000000000
120330246,1,1.0000000000
120330247,1,1.0000000000
120330248,1,1.0000000000
120330249,1,1.0000000000
120330250,1,1.0000000000
120330251,1,1.0000000000
120330252,1,1.0000000000
120330253,1,1.0000000000
120330254,1,1.0000000000
120330255,1,1.0000000000
120330256,1,1.0000000000
120330257,1,1.0000000000
120330258,1,1.0000000000
120330259,1,1.0000000000
120330260,1,1.0000000000
120330261,1,1.0000000000
120330262,1,1.0000000000
120330263,1,1.0000000000
120330264,1,1.0000000000
120330265,1,1.0000000000
120330266,1,1.0000000000
120330267,1,1.0000000000
120350001,6,1.0000000000
120350002,6,1.0000000000
120350003,6,1.0000000000
120350004,6,1.0000000000
120350005,6,1.0000000000
120350006,6,1.0000000000
120350007,6,1.0000000000
120350009,6,1.0000000000
120350010,6,1.0000000000
120350011,6,1.0000000000
120350012,6,1.0000000000
120350013,6,1.0000000000
120350014,6,1.0000000000
120350015,6,1.0000000000
120350016,6,1.0000000000
120350017,6,1.0000000000
120350018,6,1.0000000000
120350019,6,1.0000000000
120350020,6,1.0000000000
120350021,6,1.0000000000
120350022,6,1.0000000000
120350023,6,1.0000000000
120350024,6,1.0000000000
120350025,6,1.0000000000
120350026,6,1.0000000000
120350027,6,1.0000000000
120350028,6,1.0000000000
120350029,6,1.0000000000
120350030,6,1.0000000000
120350031,6,1.0000000000
120350032,6,1.0000000000
120350033,6,1.0000000000
120350034,6,1.0000000000
120350035,6,1.0000000000
120350036,6,1.0000000000
120350038,6,1.0000000000
120350040,6,1.0000000000
120350041,6,1.0000000000
120350042,6,1.0000000000
120350043,6,1.0000000000
120350044,6,1.0000000000
120350045,6,1.0000000000
120350046,6,1.0000000000
120350047,6,1.0000000000
120350048,6,1.0000000000
120350049,6,1.0000000000
120350050,6,1.0000000000
120350051,6,1.0000000000
120350052,6,1.0000000000
120350053,6,1.0000000000
120350054,6,1.0000000000
120350055,6,1.0000000000
120350056,6,1.0000000000
120350057,6,1.0000000000
120350058,6,1.0000000000
120350059,6,1.0000000000
120350060,6,1.0000000000
120350061,6,1.0000000000
120370001,2,1.0000000000
120370002,2,1.0000000000
120370003,2,1.0000000000
120370004,2,1.0000000000
120370005,2,1.0000000000
120370006,2,1.0000000000
120370007,2,1.0000000000
120370008,2,1.0000000000
120390001,2,1.0000000000
120390002,2,1.0000000000
120390003,2,1.0000000000
120390004,2,1.0000000000
120390005,2,1.0000000000
120390006,2,1.0000000000
120390007,2,1.0000000000
120390008,2,1.0000000000
120390009,2,1.0000000000
120390010,2,1.0000000000
120390011,2,1.0000000000
120390012,2,1.0000000000
120390013,2,1.0000000000
120390014,2,1.0000000000
120390015,2,1.0000000000
120390016,2,1.0000000000
120390017,2,1.0000000000
120390018,2,1.0000000000
120390019,2,1.0000000000
120390020,2,1.0000000000
120390021,2,1.0000000000
120390022,2,1.0000000000
120390023,2,1.0000000000
120390024,2,1.0000000000
120390025,2,1.0000000000
120390026,2,1.0000000000
120390027,2,1.0000000000
120390028,2,1.0000000000
120390029,2,1.0000000000
120390030,2,1.0000000000
120390031,2,1.0000000000
120390032,2,1.0000000000
120390033,2,1.0000000000
120390034,2,1.0000000000
120390035,2,1.0000000000
120390036,2,1.0000000000
120390037,2,1.0000000000
120390038,2,1.0000000000
120390039,2,1.0000000000
120390040,2,1.0000000000
120390041,2,1.0000000000
120390042,2,1.0000000000
120390043,2,1.0000000000
120390044,2,1.0000000000
120390045,2,1.0000000000
120390046,2,1.0000000000
120390047,2,1.0000000000
120390048,2,1.0000000000
120410001,3,1.0000000000
120410002,3,1.0000000000
120410003,3,1.0000000000
120410004,3,1.0000000000
120410005,3,1.0000000000
120410006,3,1.0000000000
120410007,3,1.0000000000
120410008,3,1.0000000000
120410009,3,1.0000000000
120410010,3,1.0000000000
120430001,9,1.0000000000
120430002,9,1.0000000000
120430003,9,1.0000000000
120430004,9,1.0000000000
120430005,22,0.0182659886
120430005,9,0.9817340114
120430006,9,1.0000000000
120430007,9,1.0000000000
120430008,9,1.0000000000
120430009,9,1.0000000000
120430010,9,1.0000000000
120430011,9,1.0000000000
120430012,9,1.0000000000
120430013,9,1.0000000000
120450001,2,1.0000000000
120450002,2,1.0000000000
120450003,2,1.0000000000
120450004,2,1.0000000000
120450005,2,1.0000000000
120450006,2,1.0000000000
120450007,2,1.0000000000
120450008,2,1.0000000000
120450009,2,1.0000000000
120450010,2,1.0000000000
120470001,3,1.0000000000
120470002,3,1.0000000000
120470003,3,1.0000000000
120470004,3,1.0000000000
120470005,3,1.0000000000
120470006,3,1.0000000000
120470007,3,1.0000000000
120470008,3,1.0000000000
120490001,16,1.0000000000
120490002,16,1.0000000000
120490003,16,1.0000000000
120490004,16,1.0000000000
120490005,16,1.0000000000
120490006,16,1.0000000000
120490007,16,1.0000000000
120490008,16,1.0000000000
120490009,16,0.9988428148
120490009,9,0.0011571852
120490010,16,1.0000000000
120490011,16,1.0000000000
120490012,16,1.0000000000
120510001,22,1.0000000000
120510002,22,1.0000000000
120510003,22,1.0000000000
120510004,22,1.0000000000
120510005,22,1.0000000000
120510006,22,1.0000000000
120510007,22,1.0000000000
120510008,22,1.0000000000
120510009,22,1.0000000000
120510010,22,1.0000000000
120510011,22,1.0000000000
120510012,22,1.0000000000
120510013,22,1.0000000000
120510014,22,1.0000000000
120510015,22,1.0000000000
120510016,22,1.0000000000
120510017,22,1.0000000000
120510018,22,1.0000000000
120510019,22,1.0000000000
120510020,22,1.0000000000
120510021,22,1.0000000000
120510022,22,1.0000000000
120510023,22,1.0000000000
120510024,22,1.0000000000
120510025,22,1.0000000000
120510026,22,1.0000000000
120510027,22,1.0000000000
120510028,22,1.0000000000
120510029,22,1.0000000000
120530001,15,1.0000000000
120530002,15,1.0000000000
120530003,15,1.0000000000
120530004,15,1.0000000000
120530005,15,1.0000000000
120530006,15,1.0000000000
120530007,15,1.0000000000
120530008,15,1.0000000000
120530009,15,1.0000000000
120530010,15,1.0000000000
120530011,15,1.0000000000
120530012,15,1.0000000000
120530013,15,1.0000000000
120530014,15,1.0000000000
120530015,15,1.0000000000
120530016,15,1.0000000000
120530017,15,1.0000000000
120530018,15,1.0000000000
120530019,15,1.0000000000
120530020,15,1.0000000000
120530021,15,1.0000000000
120530022,15,1.0000000000
120530023,15,1.0000000000
120530024,15,1.0000000000
120530025,15,1.0000000000
120530026,15,1.0000000000
120530027,15,1.0000000000
120530028,15,1.0000000000
120530029,15,1.0000000000
120530030,15,1.0000000000
120530031,15,1.0000000000
120530032,15,1.0000000000
120530033,15,1.0000000000
120530034,15,1.0000000000
120530035,15,1.0000000000
120530036,15,1.0000000000
120530037,15,1.0000000000
120530038,15,1.0000000000
120530039,15,1.0000000000
120530040,15,1.0000000000
120530041,15,1.0000000000
120530042,15,1.0000000000
120530043,15,1.0000000000
120530044,15,1.0000000000
120530045,15,1.0000000000
120530046,15,1.0000000000
120530047,15,1.0000000000
120530048,15,1.0000000000
120530049,15,1.0000000000
120530050,15,1.0000000000
120530051,15,1.0000000000
120530052,15,1.0000000000
120530053,15,1.0000000000
120530054,15,1.0000000000
120530055,15,1.0000000000
120530056,15,1.0000000000
120550001,9,1.0000000000
120550002,9,1.0000000000
120550003,9,1.0000000000
120550004,9,1.0000000000
120550005,9,1.0000000000
120550006,9,1.0000000000
120550007,9,1.0000000000
120550008,9,1.0000000000
120550009,9,1.0000000000
120550010,9,1.0000000000
120550011,9,1.0000000000
120550012,9,1.0000000000
120550013,9,1.0000000000
120550014,9,1.0000000000
120550015,9,1.0000000000
120550016,9,1.0000000000
120550017,9,1.0000000000
120550018,9,1.0000000000
120550019,9,1.0000000000
120550020,9,1.0000000000
120550021,9,1.0000000000
120550022,9,1.0000000000
120550023,9,1.0000000000
120550024,9,1.0000000000
120550025,9,1.0000000000
120550026,9,1.0000000000
120550027,9,1.0000000000
120550028,9,1.0000000000
120550029,9,1.0000000000
120550030,9,1.0000000000
120550031,9,1.0000000000
120550032,9,1.0000000000
120550033,9,1.0000000000
120550034,9,1.0000000000
120550035,9,1.0000000000
120550036,9,1.0000000000
120550037,9,1.0000000000
120550038,9,1.0000000000
120550039,9,1.0000000000
120550040,9,1.0000000000
120550041,9,1.0000000000
120550042,9,1.0000000000
120550043,9,1.0000000000
120550044,9,1.0000000000
120550045,9,1.0000000000
120550046,9,1.0000000000
120550047,9,1.0000000000
120550048,9,1.0000000000
120550049,9,1.0000000000
120550050,9,1.0000000000
120550051,9,1.0000000000
120550052,9,1.0000000000
120550053,9,1.0000000000
120550054,9,1.0000000000
120550055,9,1.0000000000
120550056,9,1.0000000000
120550057,9,1.0000000000
120550058,9,1.0000000000
120550059,9,1.0000000000
120550060,9,1.0000000000
120550061,9,1.0000000000
120550062,9,1.0000000000
120550063,9,1.0000000000
120550064,9,1.0000000000
120550065,9,1.0000000000
120550066,9,1.0000000000
120550067,9,1.0000000000
120570001,14,1.0000000000
120570002,14,1.0000000000
120570003,14,1.0000000000
120570004,14,1.0000000000
120570005,14,1.0000000000
120570006,14,1.0000000000
120570007,14,1.0000000000
120570008,14,1.0000000000
120570009,14,1.0000000000
120570010,14,1.0000000000
120570011,14,1.0000000000
120570012,14,1.0000000000
120570013,14,1.0000000000
120570014,14,1.0000000000
120570015,14,1.0000000000
120570016,14,1.0000000000
120570017,14,1.0000000000
120570018,14,1.0000000000
120570019,14,1.0000000000
120570020,14,1.0000000000
120570021,14,1.0000000000
120570022,14,1.0000000000
120570023,14,1.0000000000
120570024,14,1.0000000000
120570025,14,1.0000000000
120570026,14,1.0000000000
120570027,14,1.0000000000
120570028,14,1.0000000000
120570029,14,1.0000000000
120570030,14,1.0000000000
120570031,12,0.6400686103
120570031,14,0.3599313897
120570032,14,1.0000000000
120570033,12,1.0000000000
120570034,14,1.0000000000
120570035,12,1.0000000000
120570036,12,1.0000000000
120570037,14,1.0000000000
120570038,14,1.0000000000
120570039,14,1.0000000000
120570040,14,1.0000000000
120570041,12,0.2556818182
120570041,14,0.7443181818
120570042,12,1.0000000000
120570043,12,1.0000000000
120570044,12,1.0000000000
120570045,12,1.0000000000
120570046,12,1.0000000000
120570047,12,1.0000000000
120570048,12,1.0000000000
120570049,12,1.0000000000
120570050,12,1.0000000000
120570051,12,1.0000000000
120570052,12,1.0000000000
120570053,12,1.0000000000
120570054,12,0.7568331544
120570054,14,0.2431668456
120570055,12,0.0006996694
120570055,14,0.9993003306
120570056,12,1.0000000000
120570057,14,1.0000000000
120570058,14,1.0000000000
120570059,14,1.0000000000
120570060,14,1.0000000000
120570061,14,1.0000000000
120570062,14,1.0000000000
120570063,14,1.0000000000
120570064,14,1.0000000000
120570065,12,1.0000000000
120570066,12,1.0000000000
120570067,12,1.0000000000
120570068,12,1.0000000000
120570069,12,1.0000000000
120570070,12,1.0000000000
120570071,12,1.0000000000
120570072,12,1.0000000000
120570073,12,1.0000000000
120570074,12,1.0000000000
120570075,12,1.0000000000
120570076,12,1.0000000000
120570077,12,1.0000000000
120570078,14,1.0000000000
120570079,14,1.0000000000
120570080,12,1.0000000000
120570081,12,0.1463414634
120570081,15,0.8536585366
120570082,12,0.0042553191
120570082,15,0.9957446809
120570083,14,0.0682926829
120570083,15,0.9317073171
120570084,15,1.0000000000
120570085,15,1.0000000000
120570086,12,1.0000000000
120570087,15,1.0000000000
120570088,12,1.0000000000
120570089,15,1.0000000000
120570090,15,1.0000000000
120570091,15,1.0000000000
120570092,15,1.0000000000
120570093,12,1.0000000000
120570094,12,0.7171717172
120570094,15,0.2828282828
120570095,12,1.0000000000
120570096,12,1.0000000000
120570097,12,1.0000000000
120570098,12,0.2926829268
120570098,15,0.7073170732
120570099,12,1.0000000000
120570100,15,1.0000000000
120570101,15,1.0000000000
120570102,15,1.0000000000
120570103,12,1.0000000000
120570104,12,0.8730158730
120570104,15,0.1269841270
120570105,12,1.0000000000
120570106,15,1.0000000000
120570107,15,1.0000000000
120570108,15,1.0000000000
120570109,15,1.0000000000
120570110,15,1.0000000000
120570111,15,1.0000000000
120570112,15,1.0000000000
120570113,15,1.0000000000
120570114,15,1.0000000000
120570115,15,1.0000000000
